,Date,Open,High,Low,Close,Volume,fast,slow,signal
316,1629139500000,46395.99,46460.07,46394.98,46442.2,426.432,46474.7913190149,46458.1093751414,0
317,1629139800000,46442.2,46536.06,46437.57,46530.04,673.65,46481.697404138,46462.7500606161,0
318,1629140100000,46530.05,46546.04,46397.61,46490.32,721.283,46482.7752286208,46464.5287663828,0
319,1629140400000,46490.32,46490.32,46331.47,46372.57,1250.535,46468.9995750432,46458.5959427452,0
320,1629140700000,46375.39,46460.95,46375.38,46443.82,641.133,46465.8521281628,46457.6426561165,0
321,1629141000000,46443.81,46446.55,46306.15,46318.99,634.082,46447.4943621424,46448.6973234638,1
322,1629141300000,46318.98,46400,46294,46375.65,618.9,46438.5138168746,46443.9845929178,0
323,1629141600000,46375.66,46413.08,46294,46294.03,475.766,46420.4533397653,46434.3101030521,0
324,1629141900000,46294.02,46338.09,46255.01,46259.63,1138.628,46400.3504222946,46423.0404189842,0
325,1629142200000,46259.63,46350,46257.58,46292.49,816.815,46386.8678695078,46414.6178113078,0
326,1629142500000,46292.5,46372.52,46292.49,46367.84,460.187,46384.4893858193,46411.5998879977,0
327,1629142800000,46367.83,46435.31,46354.2,46384.87,716.017,46384.5369625919,46409.8753790946,0
328,1629143100000,46384.86,46384.86,46184.25,46196.77,1313.395,46361.0660922679,46396.1266449594,0
329,1629143400000,46196.78,46247.55,46170,46170.01,1082.206,46337.1840807344,46381.5384743169,0
330,1629143700000,46170.01,46235.02,46102,46125.24,1352.617,46310.6910706426,46365.0030888771,0
331,1629144000000,46125.23,46151,45806.06,45834.01,6179.623,46251.1059368123,46330.7454702399,0
332,1629144300000,45834.01,45920,45700,45774.17,5540.311,46191.4889447108,46294.8373753857,0
333,1629144600000,45777.74,45920,45735.2,45874.24,2681.097,46151.8328266219,46267.7020608447,0
334,1629144900000,45874.24,45918.55,45730,45751.23,2426.68,46101.7574732942,46234.3812827257,0
335,1629145200000,45751.23,45805.05,45682.03,45723.87,2258.782,46054.5215391324,46201.4450709369,0
336,1629145500000,45723.87,45818.58,45703.53,45799.18,1417.773,46022.6038467409,46175.4924857152,0
337,1629145800000,45799.18,45939,45755,45853.23,1863.399,46001.4321158983,46154.7013576045,0
338,1629146100000,45853.23,45920,45782,45790.16,1123.688,45975.023101411,46131.1825603397,0
339,1629146400000,45789.32,45865.16,45751,45782.78,978.041,45950.9927137346,46108.7049758017,0
340,1629146700000,45782.77,45912,45780,45860.28,625.535,45939.6536245178,46092.677558008,0
341,1629147000000,45860.28,45997,45860.28,45937.05,1495.304,45939.3281714531,46082.6370703946,0
342,1629147300000,45937.05,46129.99,45877.48,46096.47,2213.256,45958.9709000214,46083.5295174659,0
343,1629147600000,46093.01,46163.76,46034.29,46161.14,894.069,45984.2420375187,46088.5366453713,0
344,1629147900000,46161.14,46164.57,45966.35,45999.98,1101.801,45986.2092828289,46082.8233134119,0
345,1629148200000,45999.99,46119.63,45989.41,46034.87,658.313,45992.2918724753,46079.7295512563,0
346,1629148500000,46034.86,46057.03,45913.6,46054.99,986.147,46000.1291384159,46078.1334511752,0
347,1629148800000,46054.99,46086.24,45951.64,45980,608.663,45997.6129961139,46071.8022607768,0
348,1629149100000,45980,46177.01,45962.14,46152.06,923.266,46016.9188715997,46076.9801794364,0
349,1629149400000,46152.05,46250,46147.61,46163.86,1486.9,46035.2865126497,46082.5853291502,0
350,1629149700000,46163.85,46219.05,46160.82,46212.77,610.235,46057.4719485685,46090.9843401727,0
351,1629150000000,46212.78,46243,46200.79,46243,774.641,46080.6629549974,46100.7918020971,0
352,1629150300000,46243,46274.87,46103.71,46168.56,1062.925,46091.6500856227,46105.1639438973,0
353,1629150600000,46168.56,46168.56,46083.19,46145.11,792.713,46098.3325749199,46107.7411088071,0
354,1629150900000,46145.1,46145.11,46059.72,46071.7,696.216,46095.0035030549,46105.4158759809,0
355,1629151200000,46071.71,46139.95,46012.13,46134.72,859.102,46099.968065173,46107.3064646273,0
356,1629151500000,46134.73,46333,46132.35,46244.08,1690.541,46117.9820570264,46116.1305636836,2
357,1629151800000,46242.92,46282.11,46182.17,46189,790.437,46126.8592998981,46120.8318176395,0
358,1629152100000,46188.01,46350,46187.17,46339.08,1288.709,46153.3868874108,46134.9123455337,0
359,1629152400000,46339.08,46342.86,46203.36,46209.83,819.341,46160.4422764845,46139.745742596,0
360,1629152700000,46209.82,46216.7,46170,46188.41,484.7,46163.9382419239,46142.885372106,0
361,1629153000000,46188.41,46199.44,46095.23,46186.57,886.987,46166.7672116834,46145.7037351959,0
362,1629153300000,46186.56,46213.14,46113.66,46204.06,501.53,46171.428810223,46149.4686555059,0
363,1629153600000,46204.06,46237,46080.44,46102.55,662.696,46162.8189589451,46146.4416454732,0
364,1629153900000,46102.54,46165.56,46063,46084.72,709.605,46153.056589077,46142.4596038298,0
365,1629154200000,46084.73,46251.47,46084.73,46178.61,767.325,46156.2507654424,46144.7918874537,0
366,1629154500000,46178.6,46221.82,46106.71,46141.38,539.966,46154.3919197621,46144.5717656825,0
367,1629154800000,46141.37,46154.34,46083,46121.67,479.922,46150.3016797918,46143.0942324126,0
368,1629155100000,46115.9,46128.56,46013.4,46018.39,975.484,46133.8127198178,46135.0487980634,1
369,1629155400000,46018.39,46125.29,46002.13,46060.04,874.518,46124.5911298406,46130.209520769,0
370,1629155700000,46060.73,46071.14,45850,45875.73,1808.484,46093.4834886105,46113.791487171,0
371,1629156000000,45875.73,45915.09,45733.61,45837.76,2153.645,46061.5180525342,46095.9830041277,0
372,1629156300000,45837.76,45942.29,45825.37,45924.79,1220.354,46044.4270459674,46084.938294184,0
373,1629156600000,45925.42,46086.11,45925.42,46011.73,1535.466,46040.3399152215,46080.2151784302,0
374,1629156900000,46011.73,46182.6,45989.96,46175.01,958.239,46057.1736758188,46086.3309733702,0
375,1629157200000,46175,46199,46120,46141.89,1087.933,46067.7632163415,46089.9154267011,0
376,1629157500000,46141.88,46141.89,45936.16,46000,1231.849,46059.2928142988,46084.1144314301,0
377,1629157800000,45999.99,46000,45837,45878.37,1264.381,46036.6774625114,46070.8405971443,0
378,1629158100000,45877,46136.33,45877,45926.23,1401.451,46022.8715296975,46061.5108811995,0
379,1629158400000,45926.23,46108.6,45855.24,45894.21,2564.756,46006.7888384853,46050.7172759608,0
380,1629158700000,45894.22,45955.76,45850,45928.53,1311.565,45997.0064836747,46042.8342258988,0
381,1629159000000,45928.53,45933.11,45750,45815.11,1797.004,45974.2694232153,46028.142340357,0
382,1629159300000,45814.29,45864.99,45633.8,45739.13,3519.279,45944.8769953134,46009.4963829146,0
383,1629159600000,45739.12,45742.63,45461.63,45475.9,4472.28,45886.2548708992,45975.0708098233,0
384,1629159900000,45484.23,45588.64,45240,45586.5,9333.152,45848.7855120368,45950.0017253186,0
385,1629160200000,45586.49,45699.99,45514.82,45558.53,2761.198,45812.5035730322,45924.7454849754,0
386,1629160500000,45558.52,45615.22,45443.82,45500,2709.186,45773.4406264032,45897.3425504609,0
387,1629160800000,45499.99,45648.65,45460,45527.46,1753.123,45742.6930481028,45873.4791601086,0
388,1629161100000,45527.46,45750.84,45493.86,45738.99,1922.551,45742.2301670899,45864.8024401016,0
389,1629161400000,45738.99,45816.29,45688,45805.29,1503.659,45750.1126462037,45860.962927837,0
390,1629161700000,45803.08,45843.42,45731.18,45788.55,1165.972,45754.9173154282,45856.291126041,0
391,1629162000000,45788.7,45950,45746,45898.75,2170.138,45772.8964009997,45859.0304082319,0
392,1629162300000,45898.55,46058.04,45890,46012.05,1892.257,45802.7906008747,45868.9026399589,0
393,1629162600000,46012.06,46096,45980.26,45986.77,1785.525,45825.7880257654,45876.506985768,0
394,1629162900000,45988.61,46050,45950,45986.41,888.419,45845.8657725447,45883.5975028152,0
395,1629163200000,45986.41,46200,45983.05,46194.21,1717.09,45889.4088009766,45903.6370187626,0
396,1629163500000,46194.2,46319.28,46175.9,46292.13,3314.049,45939.7489508546,45928.7010820683,2
397,1629163800000,46292.72,46292.9,46167.2,46180.01,1885.716,45969.7815819977,45944.9145606445,0
398,1629164100000,46180,46236.07,46158.33,46231.08,916.448,46002.443884248,45963.3768470545,0
399,1629164400000,46230.62,46265.82,46159,46265.82,738.984,46035.365898717,45982.8893085349,0
400,1629164700000,46265.82,46399.99,46256.99,46294.43,3057.004,46067.7489113774,46002.9887079843,0
401,1629165000000,46294.48,46318.26,46202.08,46233.89,1413.707,46088.5165474552,46017.8855655337,0
402,1629165300000,46233.89,46313,46214.33,46303.73,613.295,46115.4182290233,46036.3271419508,0
403,1629165600000,46302.6,46326.75,46226.31,46315.64,828.137,46140.4459503954,46054.3473263411,0
404,1629165900000,46315.64,46315.64,46204.71,46283.38,845.378,46158.312706596,46069.1236278675,0
405,1629166200000,46283.39,46326,46248.49,46310.29,1026.872,46177.3098682715,46084.6827486502,0
406,1629166500000,46310.28,46310.32,46201.6,46277.43,777.313,46189.8248847376,46097.1180551889,0
407,1629166800000,46277.43,46305.03,46168,46177.79,742.932,46188.3205241454,46102.3226967896,0
408,1629167100000,46178.46,46237.96,46165,46203.7,540.983,46190.2429586272,46108.8631679645,0
409,1629167400000,46203.71,46280.81,46203.7,46206.83,575.518,46192.3163387988,46115.183608741,0
410,1629167700000,46206.84,46395.52,46192.3,46387.15,1076.048,46216.6705464489,46132.7298275319,0
411,1629168000000,46387.14,46448,46315.65,46413.62,1422.749,46241.2892281428,46150.8517741427,0
412,1629168300000,46412.96,46430,46320.52,46371.71,681.572,46257.591824625,46165.10069194,0
413,1629168600000,46371.7,46487.12,46366.53,46424.64,1293.497,46278.4728465469,46181.8451634277,0
414,1629168900000,46424.65,46464.61,46375,46451.26,904.587,46300.0712407285,46199.2267657872,0
415,1629169200000,46451.27,46466.71,46357.32,46389.94,804.336,46311.3048356374,46211.5308454139,0
416,1629169500000,46389.94,46402.64,46335.69,46398.43,635.137,46322.1954811828,46223.5888553872,0
417,1629169800000,46398.44,46400,46365.36,46370.88,581.281,46328.2810460349,46233.0915098783,0
418,1629170100000,46374.49,46466.52,46374.48,46414.3,919.191,46339.0334152806,46244.7823802087,0
419,1629170400000,46414.3,46493.5,46371.97,46491.01,747.458,46358.0304883705,46260.6680330985,0
420,1629170700000,46491,46572.62,46447.23,46500.75,1734.335,46375.8704273242,46276.1571922534,0
421,1629171000000,46500.75,46584.74,46470.45,46569.48,1471.027,46400.0716239087,46295.0812443661,0
422,1629171300000,46569.48,46645,46522.31,46549.99,1419.071,46418.8114209201,46311.5269705361,0
423,1629171600000,46549.99,46552.19,46447.38,46490.01,907.207,46427.7112433051,46323.042004695,0
424,1629171900000,46490,46490,46378.5,46413.32,1058.057,46425.9123378919,46328.8663914889,0
425,1629172200000,46413.32,46441.45,46370.69,46425,655.986,46425.7982956554,46335.0685597799,0
426,1629172500000,46425,46455.64,46385.34,46426.12,554.442,46425.8385086985,46340.9428462457,0
427,1629172800000,46426.8,46523.1,46385.36,46507.78,724.813,46436.0811951112,46351.7065335847,0
428,1629173100000,46509.5,46511.81,46440,46490.01,475.641,46442.8222957223,46360.6293378696,0
429,1629173400000,46490,46599,46490,46539.39,1091.139,46454.893258757,46372.1622838135,0
430,1629173700000,46539.39,46549,46478.98,46489.77,540.244,46459.2528514124,46379.7498784062,0
431,1629174000000,46489.76,46490.49,46253,46256.2,1578.737,46433.8712449858,46371.778918509,0
432,1629174300000,46256.96,46370,46250.71,46270,1018.74,46413.3873393626,46365.2125366697,0
433,1629174600000,46270,46369.94,46269.1,46332.96,788.049,46403.3339219423,46363.1317278523,0
434,1629174900000,46332.97,46423.83,46332.97,46391.27,572.876,46401.8259316995,46364.9471002489,0
435,1629175200000,46391,46421.66,46364.28,46364.28,408.743,46397.1326902371,46364.9040615232,0
436,1629175500000,46364.04,46467.42,46364.03,46420.01,587.415,46399.9923539574,46368.4592833604,0
437,1629175800000,46420,46488.67,46405.76,46461.78,556.101,46407.7158097127,46374.4799747565,0
438,1629176100000,46461.78,46461.78,46370.58,46380.32,624.016,46404.2913334987,46374.8567505787,0
439,1629176400000,46380.33,46450,46251,46255.71,1099.798,46385.7186668113,46367.1698634446,0
440,1629176700000,46255.71,46347.08,46228.04,46340.68,1089.509,46380.0888334599,46365.4608399965,0
441,1629177000000,46340.68,46377,46187.44,46190.01,975.11,46356.3289792774,46354.1414309645,0
442,1629177300000,46190,46220,46036.49,46205.29,2482.497,46337.4491068677,46344.5381128377,1
443,1629177600000,46205.29,46400,46205.29,46400,1522.934,46345.2679685093,46348.1162991063,0
444,1629177900000,46400,46491.63,46377.79,46424.95,1381.693,46355.2282224456,46353.0733120672,2
445,1629178200000,46424.96,46475.7,46280,46293.98,1304.628,46347.5721946399,46349.2608403209,1
446,1629178500000,46293.98,46340.95,46188,46326.05,1372.09,46344.8819203099,46347.7633667518,0
447,1629178800000,46326.05,46351.71,46285.2,46309.02,503.684,46340.3991802712,46345.2637947033,0
448,1629179100000,46309.01,46318.37,46202.33,46202.34,682.2,46323.1417827373,46336.0429047224,0
449,1629179400000,46202.33,46231.95,46153.79,46165.54,684.02,46303.4415598951,46325.042717321,0
450,1629179700000,46164.62,46207.36,46046.17,46063.65,1191.316,46273.4676149082,46308.1786710422,0
451,1629180000000,46063.64,46132.47,45948,45957,3205.215,46233.9091630447,46285.5219825879,0
452,1629180300000,45958,46000,45835.87,45844.07,2447.496,46185.1792676641,46257.0412095177,0
453,1629180600000,45844.08,45972.97,45832.99,45904.07,1535.117,46150.0406092061,46234.2688734198,0
454,1629180900000,45904.07,46031.12,45880.4,46015.1,1386.34,46133.1730330553,46220.1289461024,0
455,1629181200000,46015.09,46031,45941.43,45982.66,869.118,46114.3589039234,46204.8083689345,0
456,1629181500000,45982.65,46077.57,45935.28,46074.81,1050.276,46109.415290933,46196.4213773903,0
457,1629181800000,46074.81,46077,45986.51,45997.03,590.385,46095.3671295664,46183.5574175587,0
458,1629182100000,45997.03,46061.36,45939,45944.38,731.908,46076.4937383706,46168.1266164259,0
459,1629182400000,45944.37,45970.89,45812.09,45827.08,1290.976,46045.3170210742,46146.1236089145,0
460,1629182700000,45827.09,45916.36,45811,45887.54,1276.502,46025.59489344,46129.4407954362,0
461,1629183000000,45887.55,45949.99,45802.33,45894.05,1016.205,46009.15178176,46114.2542925048,0
462,1629183300000,45894.05,45896.17,45750.45,45772.01,1664,45979.50905904,46092.174015569,0
463,1629183600000,45772,45840.95,45685,45685.03,1702.927,45942.69917666,46065.9066597258,0
464,1629183900000,45686.12,45780,45657,45672,1414.974,45908.8617795775,46040.4933268403,0
465,1629184200000,45672,45878.8,45664.35,45877.33,1209.591,45904.9203071303,46029.9666605925,0
466,1629184500000,45877.34,46035,45830,45933.39,2036.356,45908.479018739,46023.7359082963,0
467,1629184800000,45933.39,45968.25,45742.93,45742.93,1210.831,45887.7853913966,46005.6193980836,0
468,1629185100000,45742.93,45791.22,45670.57,45707.22,1578.439,45865.214717472,45986.3678240137,0
469,1629185400000,45707.23,45798,45701,45790.4,767.363,45855.862877788,45973.7247385934,0
470,1629185700000,45790.4,45799.99,45681,45785.89,1083.124,45847.1162680645,45961.6063683616,0
471,1629186000000,45785.9,45950,45785.89,45934.44,1901.538,45858.0317345565,45959.853699435,0
472,1629186300000,45934.42,46000,45888,45895.93,1675.521,45862.7690177369,45955.7295897941,0
473,1629186600000,45895.93,45950,45862.41,45939.21,870.369,45872.3241405198,45954.6638098074,0
474,1629186900000,45939.21,45976.15,45891.52,45959.99,614.708,45883.2823729548,45955.0074349811,0
475,1629187200000,45959.99,46057.29,45884.79,46024.74,1691.78,45900.9645763355,45959.5063101436,0
476,1629187500000,46024.75,46155,46024.6,46058.71,1637.969,45920.6827542935,45965.9065481988,0
477,1629187800000,46058.71,46077.8,45963.3,46018.35,936.659,45932.8911600068,45969.2899967021,0
478,1629188100000,46018.36,46141.8,46018.35,46084.25,943.699,45951.811015006,45976.7067711085,0
479,1629188400000,46084.25,46200,46081.29,46132.3,1228.751,45974.3721381302,45986.7450439402,0
480,1629188700000,46134.66,46358,46130.48,46342.92,2328.329,46020.440620864,46009.7240733634,2
481,1629189000000,46342.92,46393,46240,46244.59,1868.884,46048.459293256,46024.8767137916,0
482,1629189300000,46245.01,46299.8,46231.05,46250.1,895.93,46073.664381599,46039.4072483857,0
483,1629189600000,46250.09,46330.84,46245.07,46285.86,734.016,46100.1888338991,46055.3074259092,0
484,1629189900000,46285.86,46324.87,46255.73,46255.73,996.598,46119.6314796617,46068.2379145602,0
485,1629190200000,46255.73,46274.7,46163.64,46172.97,966.27,46126.298794704,46074.9948232982,0
486,1629190500000,46172.98,46230,46172.97,46222.4,713.739,46138.311445366,46084.5048346983,0
487,1629190800000,46223.03,46445.9,46197.2,46321.74,2975.155,46161.2400146952,46099.8103292339,0
488,1629191100000,46321.74,46360,46260,46275,898.211,46175.4600128583,46111.1128886382,0
489,1629191400000,46276.98,46338.99,46276.98,46329.02,582.058,46194.6550112511,46125.1714119519,0
490,1629191700000,46329.02,46410,46319.55,46392,1132.999,46219.3231348447,46142.3861595679,0
491,1629192000000,46392,46530.97,46363.57,46515,2155.809,46256.2827429891,46166.4257621764,0
492,1629192300000,46514.99,46613.88,46466.99,46519.12,3731.579,46289.1374001154,46189.1802291328,0
493,1629192600000,46519.12,46868,46517.71,46747.03,6527.142,46346.373975101,46225.1705369307,0
494,1629192900000,46747.04,46768.02,46651,46699.97,2045.134,46390.5734782134,46255.8027603545,0
495,1629193200000,46699.97,46780,46662.12,46724.99,1591.029,46432.3755434367,46286.0729048477,0
496,1629193500000,46724.99,46784,46660,46665.5,1354.599,46461.5161005071,46310.5520722769,0
497,1629193800000,46665.5,46868,46660,46837.4,2042.385,46508.5015879437,46344.5422611623,0
498,1629194100000,46837.39,46884.9,46800.57,46857.18,2048.827,46552.0863894508,46377.6156636679,0
499,1629194400000,46854.76,46975,46829.08,46850,4307.91,46589.3255907694,46408.0920724636,0
500,1629194700000,46850,46936.48,46749,46757.89,2054.564,46610.3961419232,46430.6596806917,0
501,1629195000000,46757.88,46881.66,46749.83,46819.99,1268.394,46636.5953741828,46455.7777658084,0
